ds,city,PM2_5,PM10,AQI,n_stations,temp_c,humidity_pct,wind_speed_ms,wind_dir_deg,pressure_hpa,dust_risk_score,weather_desc,PM2_5_lag1h,PM10_lag1h,PM2_5_roll3h,PM2_5_roll24h,PM2_5_delta,alert_pm25,alert_pm10,alert
2026-05-17 06:00:00+00:00,Delhi,106.4,211.2,212.7,3,28.0,49.1,0.5,67,1010.0507572356032,0.676,haze,103.6,208.0,104.26666666666665,102.13749999999999,2.8000000000000114,RED,RED,RED
2026-05-17 07:00:00+00:00,Delhi,103.1,196.6,206.2,3,30.2,42.7,2.0,225,1011.2508289617164,0.64,haze,106.4,211.2,104.36666666666663,101.97500000000001,-3.3000000000000114,RED,RED,RED
2026-05-17 08:00:00+00:00,Delhi,99.7,208.3,199.3,3,30.7,35.0,0.62,283,1007.9751657763499,0.74,haze,103.1,196.6,103.06666666666665,101.29166666666667,-3.3999999999999915,RED,RED,RED
2026-05-17 09:00:00+00:00,Delhi,88.4,188.2,176.7,3,32.8,38.4,2.09,236,1004.604551573602,0.67,haze,99.7,208.3,97.06666666666665,98.64583333333333,-11.299999999999997,RED,RED,RED
2026-05-17 10:00:00+00:00,Delhi,118.6,225.1,237.2,3,36.7,31.2,1.02,44,1007.1940918248381,0.777,haze,88.4,188.2,102.2333333333333,98.72083333333335,30.19999999999999,RED,RED,RED
2026-05-17 11:00:00+00:00,Delhi,125.4,263.6,250.9,3,36.9,30.0,1.02,157,1008.4401410593,0.783,haze,118.6,225.1,110.8,98.53333333333335,6.800000000000011,RED,RED,RED
2026-05-17 12:00:00+00:00,Delhi,127.5,239.4,255.1,3,36.3,29.3,2.05,359,1006.2153291087913,0.73,haze,125.4,263.6,123.83333333333331,99.67083333333333,2.0999999999999943,RED,RED,RED
2026-05-17 13:00:00+00:00,Delhi,117.8,248.7,235.5,3,34.4,31.3,1.95,223,1006.7958607280033,0.713,haze,127.5,239.4,123.56666666666665,100.23333333333333,-9.700000000000003,RED,RED,RED
2026-05-17 14:00:00+00:00,Delhi,104.5,219.6,209.0,3,36.0,30.3,3.68,323,1009.4753791661989,0.642,haze,117.8,248.7,116.59999999999998,100.13333333333333,-13.299999999999997,RED,RED,RED
2026-05-17 15:00:00+00:00,Delhi,110.7,225.0,221.3,3,32.6,38.0,0.5,305,1003.4304392856487,0.749,haze,104.5,219.6,110.99999999999999,100.60833333333333,6.200000000000003,RED,RED,RED
2026-05-17 16:00:00+00:00,Delhi,112.5,219.8,225.0,3,31.3,40.9,0.73,25,1006.6290980292678,0.717,haze,110.7,225.0,109.2333333333333,100.95416666666667,1.7999999999999972,RED,RED,RED
2026-05-17 17:00:00+00:00,Delhi,89.6,165.0,179.2,3,28.8,41.4,4.37,74,1011.4977411461142,0.515,haze,112.5,219.8,104.26666666666665,100.78750000000001,-22.900000000000006,RED,RED,RED
2026-05-17 18:00:00+00:00,Delhi,94.0,204.9,187.9,3,29.3,44.3,7.19,356,1004.5591241137997,0.368,haze,89.6,165.0,98.69999999999999,100.71249999999999,4.400000000000006,RED,RED,RED
2026-05-17 19:00:00+00:00,Delhi,70.3,154.3,140.7,3,27.6,51.6,0.65,162,1007.380298494706,0.656,clear sky,94.0,204.9,84.63333333333331,98.36250000000001,-23.700000000000003,RED,RED,RED
2026-05-17 20:00:00+00:00,Delhi,76.9,165.1,153.9,3,23.8,54.0,0.51,144,1007.9132253474754,0.635,clear sky,70.3,154.3,80.39999999999999,98.16666666666667,6.6000000000000085,RED,RED,RED
2026-05-17 21:00:00+00:00,Delhi,126.8,268.7,253.6,3,19.9,57.1,8.57,45,1007.2295690747429,0.222,haze,76.9,165.1,91.33333333333331,100.52083333333333,49.89999999999999,RED,RED,RED
2026-05-17 22:00:00+00:00,Delhi,85.8,173.6,171.6,3,22.6,56.3,2.64,116,1006.6068267701588,0.521,haze,126.8,268.7,96.49999999999999,101.00833333333334,-41.0,RED,RED,RED
2026-05-17 23:00:00+00:00,Delhi,61.5,114.3,122.9,3,22.2,65.4,1.26,94,1006.8448192144215,0.558,clear sky,85.8,173.6,91.36666666666663,98.77500000000002,-24.299999999999997,RED,RED,RED
2026-05-18 00:00:00+00:00,Delhi,82.2,179.3,164.4,3,21.3,60.8,3.46,40,1009.4073501293432,0.464,haze,61.5,114.3,76.49999999999999,98.66666666666667,20.700000000000003,RED,RED,RED
2026-05-18 01:00:00+00:00,Delhi,78.2,162.8,156.5,3,19.1,58.8,0.99,1,1008.0806575169836,0.595,clear sky,82.2,179.3,73.96666666666665,98.75416666666666,-4.0,RED,RED,RED
2026-05-18 02:00:00+00:00,Delhi,90.9,193.5,181.7,3,21.2,53.8,9.48,89,1004.678041459961,0.187,haze,78.2,162.8,83.76666666666665,98.875,12.700000000000003,RED,RED,RED
2026-05-18 03:00:00+00:00,Delhi,95.8,178.9,191.7,3,23.0,56.4,3.06,8,1005.6043640531815,0.499,haze,90.9,193.5,88.3,98.875,4.8999999999999915,RED,RED,RED
2026-05-18 04:00:00+00:00,Delhi,108.2,225.6,216.3,3,24.4,50.8,4.22,6,1011.2670299453544,0.462,haze,95.8,178.9,98.3,99.10000000000001,12.400000000000006,RED,RED,RED
2026-05-18 05:00:00+00:00,Delhi,104.7,221.3,209.4,3,27.9,47.1,0.5,13,1007.9276853655425,0.682,haze,108.2,225.6,102.89999999999998,99.14583333333333,-3.5,RED,RED,RED
2026-05-18 06:00:00+00:00,Delhi,99.8,188.4,199.6,3,27.5,46.6,2.69,306,1006.2788999881842,0.572,haze,104.7,221.3,104.2333333333333,98.87083333333334,-4.900000000000006,RED,RED,RED
2026-05-18 07:00:00+00:00,Delhi,99.3,198.4,198.7,3,31.3,40.6,0.62,206,1005.7211434768551,0.724,haze,99.8,188.4,101.26666666666665,98.71249999999999,-0.5,RED,RED,RED
2026-05-18 08:00:00+00:00,Delhi,111.6,233.3,223.2,3,30.3,36.1,1.06,19,1012.7219602898701,0.711,haze,99.3,198.4,103.56666666666665,99.20833333333333,12.299999999999997,RED,RED,RED
2026-05-18 09:00:00+00:00,Delhi,141.1,287.1,282.1,3,34.0,34.1,2.33,334,1006.8805044533605,0.682,haze,111.6,233.3,117.33333333333331,101.40416666666665,29.5,RED,RED,RED
2026-05-18 10:00:00+00:00,Delhi,115.9,236.2,231.9,3,35.8,36.4,3.3,354,1012.1402740624424,0.638,haze,141.1,287.1,122.86666666666663,101.29166666666667,-25.19999999999999,RED,RED,RED
2026-05-18 11:00:00+00:00,Delhi,113.1,232.2,226.2,3,37.1,31.2,1.33,40,1001.0259621825406,0.765,haze,115.9,236.2,123.36666666666666,100.77916666666665,-2.8000000000000114,RED,RED,RED
2026-05-18 12:00:00+00:00,Delhi,119.3,239.4,238.7,3,35.6,33.4,0.5,344,1002.7808586636658,0.788,haze,113.1,232.2,116.09999999999998,100.4375,6.200000000000003,RED,RED,RED
2026-05-18 13:00:00+00:00,Delhi,101.4,187.8,202.7,3,36.9,30.4,0.67,194,1009.4311224816694,0.799,haze,119.3,239.4,111.26666666666665,99.75416666666668,-17.89999999999999,RED,RED,RED
2026-05-18 14:00:00+00:00,Delhi,92.0,190.2,183.9,3,34.3,31.5,2.22,0,1004.5644677278939,0.698,haze,101.4,187.8,104.2333333333333,99.23333333333335,-9.400000000000006,RED,RED,RED
2026-05-18 15:00:00+00:00,Delhi,96.1,196.3,192.3,3,32.4,35.9,3.81,119,1001.5383622658653,0.589,haze,92.0,190.2,96.49999999999999,98.625,4.099999999999994,RED,RED,RED
2026-05-18 16:00:00+00:00,Delhi,99.2,186.8,198.5,3,33.3,36.5,0.5,292,1006.3471556566037,0.759,haze,96.1,196.3,95.76666666666665,98.07083333333333,3.1000000000000085,RED,RED,RED
2026-05-18 17:00:00+00:00,Delhi,89.5,172.4,178.9,3,29.0,39.4,0.5,180,1008.0278752575928,0.718,haze,99.2,186.8,94.93333333333332,98.06666666666666,-9.700000000000003,RED,RED,RED
2026-05-18 18:00:00+00:00,Delhi,140.8,271.6,281.5,3,27.8,45.2,0.73,177,1009.2003434239447,0.676,haze,89.5,172.4,109.83333333333331,100.01666666666667,51.30000000000001,RED,RED,RED
2026-05-18 19:00:00+00:00,Delhi,83.6,154.9,167.2,3,23.8,46.7,0.52,263,1009.5162814398744,0.661,haze,140.8,271.6,104.63333333333333,100.57083333333333,-57.20000000000002,RED,RED,RED
2026-05-18 20:00:00+00:00,Delhi,72.7,138.2,145.3,3,23.4,52.2,0.7,25,1007.919616960093,0.632,clear sky,83.6,154.9,99.03333333333332,100.39583333333333,-10.899999999999991,RED,RED,RED
2026-05-11 21:00:00+00:00,Mumbai,35.8,68.0,71.7,3,21.4,58.2,2.74,343,1006.7609700530559,0.509,clear sky,,,35.8,,,GREEN,GREEN,GREEN
2026-05-11 22:00:00+00:00,Mumbai,44.1,82.0,88.2,3,22.8,57.9,7.74,132,1007.1384344253077,0.26,clear sky,35.8,68.0,39.95,,8.300000000000004,GREEN,GREEN,GREEN
2026-05-11 23:00:00+00:00,Mumbai,29.3,53.7,58.7,3,18.9,60.1,8.89,28,1008.6144191362391,0.195,clear sky,44.1,82.0,36.4,36.4,-14.8,GREEN,GREEN,GREEN
2026-05-12 00:00:00+00:00,Mumbai,50.5,109.0,101.0,3,19.4,56.9,0.5,118,1005.3311472340193,0.626,clear sky,29.3,53.7,41.300000000000004,39.925,21.2,GREEN,RED,RED
2026-05-12 01:00:00+00:00,Mumbai,56.1,121.4,112.2,3,19.9,59.7,0.5,307,1010.6525454455854,0.616,clear sky,50.5,109.0,45.300000000000004,43.160000000000004,5.600000000000001,AMBER,RED,RED
2026-05-12 02:00:00+00:00,Mumbai,61.7,133.7,123.3,3,20.5,52.2,2.32,298,1008.9701946639896,0.551,clear sky,56.1,121.4,56.1,46.25,5.600000000000001,RED,RED,RED
2026-05-12 03:00:00+00:00,Mumbai,60.6,125.2,121.1,3,21.7,58.1,1.94,5,1012.6331190253449,0.55,clear sky,61.7,133.7,59.46666666666667,48.300000000000004,-1.1000000000000014,RED,RED,RED
2026-05-12 04:00:00+00:00,Mumbai,58.3,120.2,116.6,3,23.4,50.1,1.29,212,1006.6723580252036,0.61,clear sky,60.6,125.2,60.20000000000001,49.55,-2.3000000000000043,AMBER,RED,RED
2026-05-12 05:00:00+00:00,Mumbai,60.6,131.0,121.3,3,25.9,48.3,3.52,175,1009.346105820885,0.512,clear sky,58.3,120.2,59.833333333333336,50.77777777777778,2.3000000000000043,RED,RED,RED
2026-05-12 06:00:00+00:00,Mumbai,60.9,132.3,121.7,3,26.4,44.1,5.92,351,1009.8209465488833,0.41,clear sky,60.6,131.0,59.93333333333334,51.79,0.29999999999999716,RED,RED,RED
2026-05-12 07:00:00+00:00,Mumbai,68.5,125.6,136.9,3,30.4,47.4,1.88,79,1007.7896777841069,0.63,clear sky,60.9,132.3,63.333333333333336,53.309090909090905,7.600000000000001,RED,RED,RED
2026-05-12 08:00:00+00:00,Mumbai,90.4,180.4,180.7,3,31.0,37.2,3.49,188,1007.3288037566005,0.59,haze,68.5,125.6,73.26666666666667,56.4,21.900000000000006,RED,RED,RED
2026-05-12 09:00:00+00:00,Mumbai,111.9,214.1,223.9,3,35.0,35.3,1.54,137,1010.984699278197,0.724,haze,90.4,180.4,90.26666666666667,60.66923076923077,21.5,RED,RED,RED
2026-05-12 10:00:00+00:00,Mumbai,91.6,169.5,183.2,3,34.3,28.5,3.42,168,1009.7068184850126,0.649,haze,111.9,214.1,97.96666666666665,62.878571428571426,-20.30000000000001,RED,RED,RED
2026-05-12 11:00:00+00:00,Mumbai,94.7,192.3,189.4,3,35.4,35.6,9.51,9,1002.7363561557271,0.328,haze,91.6,169.5,99.39999999999999,65.0,3.1000000000000085,RED,RED,RED
2026-05-12 12:00:00+00:00,Mumbai,69.3,139.1,138.6,3,35.6,32.3,1.38,225,1006.3915688176361,0.748,clear sky,94.7,192.3,85.2,65.26875,-25.400000000000006,RED,RED,RED
2026-05-12 13:00:00+00:00,Mumbai,71.5,133.9,143.1,3,34.9,30.6,1.01,92,1005.6693223919564,0.767,clear sky,69.3,139.1,78.5,65.63529411764705,2.200000000000003,RED,RED,RED
2026-05-12 14:00:00+00:00,Mumbai,64.8,141.5,129.5,3,34.4,31.8,3.72,110,1008.4033706711294,0.623,clear sky,71.5,133.9,68.53333333333335,65.58888888888889,-6.700000000000003,RED,RED,RED
2026-05-12 15:00:00+00:00,Mumbai,52.2,97.4,104.4,3,33.6,36.2,0.5,115,1007.4618223136061,0.763,clear sky,64.8,141.5,62.833333333333336,64.88421052631578,-12.599999999999994,AMBER,AMBER,AMBER
2026-05-12 16:00:00+00:00,Mumbai,44.6,84.6,89.2,3,32.8,33.3,0.5,149,1002.7131724174318,0.767,clear sky,52.2,97.4,53.86666666666667,63.870000000000005,-7.600000000000001,GREEN,GREEN,GREEN
2026-05-12 17:00:00+00:00,Mumbai,53.7,102.6,107.5,3,30.6,37.4,7.65,97,1007.3418203012592,0.379,clear sky,44.6,84.6,50.166666666666664,63.38571428571428,9.100000000000001,AMBER,RED,RED
2026-05-12 18:00:00+00:00,Mumbai,34.2,66.3,68.3,3,28.4,50.7,0.5,13,1008.0680826888948,0.673,clear sky,53.7,102.6,44.166666666666664,62.059090909090905,-19.5,GREEN,GREEN,GREEN
2026-05-12 19:00:00+00:00,Mumbai,88.9,184.2,177.9,3,26.2,51.0,0.83,136,1001.7229933064965,0.639,haze,34.2,66.3,58.93333333333334,63.22608695652174,54.7,RED,RED,RED
2026-05-12 20:00:00+00:00,Mumbai,36.2,73.2,72.3,3,25.2,49.4,0.5,78,1012.0895089922599,0.653,clear sky,88.9,184.2,53.1,62.1,-52.7,GREEN,GREEN,GREEN
2026-05-12 21:00:00+00:00,Mumbai,31.3,57.4,62.5,3,20.1,52.8,2.64,278,1006.0516020905199,0.533,clear sky,36.2,73.2,52.13333333333333,61.9125,-4.900000000000002,GREEN,GREEN,GREEN
2026-05-12 22:00:00+00:00,Mumbai,45.4,82.1,90.7,3,21.9,59.2,1.97,302,1001.2916759235895,0.544,clear sky,31.3,57.4,37.63333333333333,61.96666666666666,14.099999999999998,GREEN,GREEN,GREEN
2026-05-12 23:00:00+00:00,Mumbai,41.2,87.7,82.4,3,20.3,60.5,0.55,337,1011.5120877851563,0.611,clear sky,45.4,82.1,39.300000000000004,62.4625,-4.199999999999996,GREEN,AMBER,AMBER
2026-05-13 00:00:00+00:00,Mumbai,37.5,77.4,75.1,3,21.1,58.4,0.5,44,1010.0062195424192,0.621,clear sky,41.2,87.7,41.36666666666667,61.92083333333333,-3.700000000000003,GREEN,GREEN,GREEN
2026-05-13 01:00:00+00:00,Mumbai,35.0,72.9,70.1,3,20.3,58.2,1.38,179,1013.2516569029693,0.577,clear sky,37.5,77.4,37.9,61.041666666666664,-2.5,GREEN,GREEN,GREEN
2026-05-13 02:00:00+00:00,Mumbai,49.8,102.6,99.6,3,20.2,58.7,1.76,104,1003.189645641126,0.557,clear sky,35.0,72.9,40.766666666666666,60.54583333333333,14.799999999999997,GREEN,RED,RED
2026-05-13 03:00:00+00:00,Mumbai,62.3,133.8,124.6,3,22.3,51.8,0.5,81,1002.3030243693519,0.644,clear sky,49.8,102.6,49.03333333333333,60.616666666666674,12.5,RED,RED,RED
2026-05-13 04:00:00+00:00,Mumbai,50.1,97.0,100.1,3,25.8,50.7,6.46,77,1009.7873766343179,0.355,clear sky,62.3,133.8,54.06666666666666,60.275,-12.199999999999996,GREEN,AMBER,AMBER
2026-05-13 05:00:00+00:00,Mumbai,69.1,140.5,138.2,3,26.4,49.0,2.16,50,1012.5183647522257,0.581,clear sky,50.1,97.0,60.5,60.62916666666666,18.999999999999993,RED,RED,RED
2026-05-13 06:00:00+00:00,Mumbai,62.2,122.2,124.4,3,27.1,44.2,2.88,333,1011.8423240465058,0.567,clear sky,69.1,140.5,60.46666666666666,60.68333333333333,-6.8999999999999915,RED,RED,RED
2026-05-13 07:00:00+00:00,Mumbai,68.5,132.9,137.0,3,30.2,35.0,0.5,311,1009.0109349943469,0.741,clear sky,62.2,122.2,66.60000000000001,60.68333333333333,6.299999999999997,RED,RED,RED
2026-05-13 08:00:00+00:00,Mumbai,58.0,126.4,116.0,3,32.5,35.0,0.68,271,1004.7857063068941,0.75,clear sky,68.5,132.9,62.9,59.333333333333336,-10.5,AMBER,RED,RED
2026-05-13 09:00:00+00:00,Mumbai,84.6,154.5,169.2,3,34.6,34.3,4.1,191,1006.0140039052043,0.597,haze,58.0,126.4,70.36666666666666,58.19583333333333,26.599999999999994,RED,RED,RED
2026-05-13 10:00:00+00:00,Mumbai,71.0,132.6,142.0,3,34.9,33.9,0.69,55,1005.0880518321804,0.771,clear sky,84.6,154.5,71.2,57.337500000000006,-13.599999999999994,RED,RED,RED
2026-05-13 11:00:00+00:00,Mumbai,80.1,170.2,160.2,3,34.8,33.4,0.5,231,1010.2794895352918,0.782,haze,71.0,132.6,78.56666666666666,56.729166666666664,9.099999999999994,RED,RED,RED
2026-05-13 12:00:00+00:00,Mumbai,76.9,147.6,153.7,3,36.4,35.1,9.58,172,1000.8380416081505,0.334,clear sky,80.1,170.2,76.0,57.04583333333334,-3.1999999999999886,RED,RED,RED
2026-05-13 13:00:00+00:00,Mumbai,71.5,153.8,142.9,3,34.1,27.9,2.42,42,1009.9021454244521,0.699,clear sky,76.9,147.6,76.16666666666667,57.04583333333334,-5.400000000000006,RED,RED,RED
2026-05-13 14:00:00+00:00,Mumbai,71.5,133.7,143.0,3,35.0,30.6,0.5,92,1008.8756166247374,0.793,clear sky,71.5,153.8,73.3,57.32500000000001,0.0,RED,RED,RED
2026-05-13 15:00:00+00:00,Mumbai,97.5,178.6,195.0,3,34.4,36.0,2.77,6,1005.2873965770108,0.656,haze,71.5,133.7,80.16666666666667,59.212500000000006,26.0,RED,RED,RED
2026-05-13 16:00:00+00:00,Mumbai,62.3,122.8,124.5,3,32.1,38.7,1.22,300,1005.0173334350811,0.707,clear sky,97.5,178.6,77.10000000000001,59.949999999999996,-35.2,RED,RED,RED
2026-05-13 17:00:00+00:00,Mumbai,49.7,97.1,99.4,3,30.7,41.8,6.04,93,1006.365287839274,0.444,clear sky,62.3,122.8,69.83333333333333,59.78333333333334,-12.599999999999994,GREEN,AMBER,AMBER
2026-05-13 18:00:00+00:00,Mumbai,41.3,83.6,82.5,3,29.5,45.8,2.95,121,1009.3697982065717,0.576,clear sky,49.7,97.1,51.1,60.07916666666667,-8.400000000000006,GREEN,GREEN,GREEN
2026-05-13 19:00:00+00:00,Mumbai,53.1,107.7,106.2,3,25.5,49.1,0.5,316,1006.7157722105372,0.657,clear sky,41.3,83.6,48.03333333333333,58.5875,11.800000000000004,AMBER,RED,RED
2026-05-13 20:00:00+00:00,Mumbai,42.3,76.1,84.6,3,24.2,55.8,3.57,123,1010.1713054647951,0.476,clear sky,53.1,107.7,45.56666666666666,58.84166666666666,-10.800000000000004,GREEN,GREEN,GREEN
2026-05-13 21:00:00+00:00,Mumbai,25.7,49.8,51.4,3,21.2,55.1,3.7,187,1008.3838399367397,0.472,clear sky,42.3,76.1,40.36666666666667,58.60833333333333,-16.599999999999998,GREEN,GREEN,GREEN
2026-05-13 22:00:00+00:00,Mumbai,45.5,97.2,91.0,3,19.9,57.6,0.62,230,1001.7642549255764,0.617,clear sky,25.7,49.8,37.833333333333336,58.61249999999999,19.8,GREEN,AMBER,AMBER
2026-05-13 23:00:00+00:00,Mumbai,23.4,44.6,46.7,3,19.8,60.8,4.3,236,1006.230666395876,0.422,clear sky,45.5,97.2,31.53333333333333,57.87083333333334,-22.1,GREEN,GREEN,GREEN
2026-05-14 00:00:00+00:00,Mumbai,35.2,71.1,70.3,3,17.4,63.9,0.5,107,1008.073665595583,0.601,clear sky,23.4,44.6,34.699999999999996,57.775000000000006,11.800000000000004,GREEN,GREEN,GREEN
2026-05-14 01:00:00+00:00,Mumbai,37.6,73.8,75.1,3,21.2,62.9,0.7,26,1006.9661898076654,0.595,clear sky,35.2,71.1,32.06666666666667,57.88333333333333,2.3999999999999986,GREEN,GREEN,GREEN
2026-05-14 02:00:00+00:00,Mumbai,50.1,106.8,100.2,3,22.5,59.7,8.71,175,1010.4877251356231,0.206,clear sky,37.6,73.8,40.96666666666667,57.895833333333336,12.5,GREEN,RED,RED
2026-05-14 03:00:00+00:00,Mumbai,48.0,97.8,95.9,3,20.9,53.9,2.04,354,1010.0663878543576,0.559,clear sky,50.1,106.8,45.23333333333333,57.29999999999999,-2.1000000000000014,GREEN,AMBER,AMBER
2026-05-14 04:00:00+00:00,Mumbai,48.4,98.1,96.7,3,25.0,56.6,0.5,210,1002.3346142386499,0.627,clear sky,48.0,97.8,48.833333333333336,57.229166666666664,0.3999999999999986,GREEN,AMBER,AMBER
2026-05-14 05:00:00+00:00,Mumbai,62.8,130.7,125.6,3,23.9,49.4,2.43,241,1006.0054310455531,0.556,clear sky,48.4,98.1,53.06666666666666,56.96666666666667,14.399999999999999,RED,RED,RED
2026-05-14 06:00:00+00:00,Mumbai,59.0,117.4,117.9,3,29.5,45.3,3.81,304,1006.0891016815413,0.534,clear sky,62.8,130.7,56.73333333333333,56.833333333333336,-3.799999999999997,AMBER,RED,RED
2026-05-14 07:00:00+00:00,Mumbai,94.7,188.4,189.4,3,30.1,39.7,1.47,304,1010.0412649994053,0.676,haze,59.0,117.4,72.16666666666667,57.925000000000004,35.7,RED,RED,RED
2026-05-14 08:00:00+00:00,Mumbai,70.9,138.9,141.7,3,33.0,38.5,1.44,308,1008.0384911627989,0.703,clear sky,94.7,188.4,74.86666666666666,58.462500000000006,-23.799999999999997,RED,RED,RED
2026-05-14 09:00:00+00:00,Mumbai,88.3,189.5,176.6,3,33.1,31.8,8.89,201,1007.2671120707694,0.355,haze,70.9,138.9,84.63333333333334,58.61666666666667,17.39999999999999,RED,RED,RED
2026-05-14 10:00:00+00:00,Mumbai,83.9,170.5,167.8,3,37.2,28.5,2.75,121,1009.6212099748731,0.704,haze,88.3,189.5,81.03333333333335,59.15416666666666,-4.3999999999999915,RED,RED,RED
2026-05-14 11:00:00+00:00,Mumbai,86.2,172.7,172.3,3,33.7,27.2,5.84,224,1007.6782087625224,0.528,haze,83.9,170.5,86.13333333333333,59.40833333333333,2.299999999999997,RED,RED,RED
2026-05-14 12:00:00+00:00,Mumbai,70.4,127.0,140.9,3,33.7,27.3,0.5,38,1006.9953809953773,0.795,clear sky,86.2,172.7,80.16666666666667,59.137499999999996,-15.799999999999997,RED,RED,RED
2026-05-14 13:00:00+00:00,Mumbai,59.0,121.4,118.0,3,35.3,38.4,0.5,24,1006.114512554094,0.768,clear sky,70.4,127.0,71.86666666666667,58.61666666666667,-11.400000000000006,AMBER,RED,RED
2026-05-14 14:00:00+00:00,Mumbai,67.8,128.3,135.6,3,33.6,32.0,3.73,246,1004.9469083077071,0.616,clear sky,59.0,121.4,65.73333333333333,58.4625,8.799999999999997,RED,RED,RED
2026-05-14 15:00:00+00:00,Mumbai,67.7,138.9,135.4,3,33.1,30.9,7.93,39,1009.9117170613049,0.406,clear sky,67.8,128.3,64.83333333333333,57.22083333333333,-0.09999999999999432,RED,RED,RED
2026-05-14 16:00:00+00:00,Mumbai,55.3,111.8,110.6,3,31.6,38.0,6.52,351,1009.2854856581364,0.441,clear sky,67.7,138.9,63.6,56.92916666666667,-12.400000000000006,AMBER,RED,RED
2026-05-14 17:00:00+00:00,Mumbai,53.0,115.1,106.1,3,29.0,37.1,6.08,169,1004.2013931395454,0.446,clear sky,55.3,111.8,58.666666666666664,57.06666666666666,-2.299999999999997,AMBER,RED,RED
2026-05-14 18:00:00+00:00,Mumbai,35.9,77.5,71.9,3,29.0,43.2,0.5,304,1008.8624869192602,0.704,clear sky,53.0,115.1,48.06666666666666,56.84166666666667,-17.1,GREEN,GREEN,GREEN
2026-05-14 19:00:00+00:00,Mumbai,41.5,82.7,83.0,3,25.1,54.6,1.31,315,1003.8633159821186,0.594,clear sky,35.9,77.5,43.46666666666667,56.35833333333334,5.600000000000001,GREEN,GREEN,GREEN
2026-05-14 20:00:00+00:00,Mumbai,38.9,75.1,77.9,3,23.5,53.0,2.91,41,1006.3860720852764,0.519,clear sky,41.5,82.7,38.766666666666666,56.21666666666667,-2.6000000000000014,GREEN,GREEN,GREEN
2026-05-14 21:00:00+00:00,Mumbai,26.8,49.9,53.6,3,22.0,53.5,0.5,67,1008.9751702064104,0.638,clear sky,38.9,75.1,35.733333333333334,56.26250000000001,-12.099999999999998,GREEN,GREEN,GREEN
2026-05-14 22:00:00+00:00,Mumbai,49.0,92.6,98.0,3,22.6,57.4,1.93,299,1006.7008976001161,0.552,clear sky,26.8,49.9,38.23333333333333,56.40833333333334,22.2,GREEN,AMBER,AMBER
2026-05-14 23:00:00+00:00,Mumbai,21.9,43.6,43.8,3,20.5,54.1,10.56,347,1005.3942050006339,0.161,clear sky,49.0,92.6,32.56666666666666,56.34583333333333,-27.1,GREEN,GREEN,GREEN
2026-05-15 00:00:00+00:00,Mumbai,36.4,71.9,72.8,3,20.6,67.1,1.2,334,1008.6080953638793,0.555,clear sky,21.9,43.6,35.766666666666666,56.395833333333336,14.5,GREEN,GREEN,GREEN
2026-05-15 01:00:00+00:00,Mumbai,36.9,67.2,73.8,3,19.9,59.4,2.63,70,1003.1065366472328,0.51,clear sky,36.4,71.9,31.73333333333333,56.36666666666667,0.5,GREEN,GREEN,GREEN
2026-05-15 02:00:00+00:00,Mumbai,29.8,56.9,59.5,3,19.8,63.3,0.5,51,1006.9206162300827,0.603,clear sky,36.9,67.2,34.36666666666667,55.520833333333336,-7.099999999999998,GREEN,GREEN,GREEN
2026-05-15 03:00:00+00:00,Mumbai,51.0,110.2,101.9,3,22.3,56.1,0.5,18,1010.0609352657684,0.629,clear sky,29.8,56.9,39.233333333333334,55.645833333333336,21.2,AMBER,RED,RED
2026-05-15 04:00:00+00:00,Mumbai,46.9,98.7,93.7,3,24.7,56.7,0.7,331,1005.1340033551704,0.617,clear sky,51.0,110.2,42.56666666666667,55.583333333333336,-4.100000000000001,GREEN,AMBER,AMBER
2026-05-15 05:00:00+00:00,Mumbai,45.4,95.0,90.7,3,24.0,45.1,1.16,146,1009.5094149374162,0.634,clear sky,46.9,98.7,47.76666666666667,54.85833333333334,-1.5,GREEN,AMBER,AMBER
2026-05-15 06:00:00+00:00,Mumbai,62.4,128.9,124.8,3,27.9,42.0,0.77,5,1007.0099128366113,0.687,clear sky,45.4,95.0,51.56666666666666,55.0,17.0,RED,RED,RED
2026-05-15 07:00:00+00:00,Mumbai,74.7,162.8,149.4,3,29.8,42.9,0.5,186,1000.5154114651903,0.711,clear sky,62.4,128.9,60.833333333333336,54.166666666666664,12.300000000000004,RED,RED,RED
2026-05-15 08:00:00+00:00,Mumbai,84.7,181.6,169.5,3,32.5,41.0,5.3,171,1010.5827686246357,0.497,haze,74.7,162.8,73.93333333333334,54.74166666666667,10.0,RED,RED,RED
2026-05-15 09:00:00+00:00,Mumbai,75.2,144.6,150.3,3,33.3,33.7,0.5,82,1002.4960200955969,0.769,clear sky,84.7,181.6,78.2,54.19583333333333,-9.5,RED,RED,RED
2026-05-15 10:00:00+00:00,Mumbai,86.2,169.8,172.4,3,36.5,32.5,1.24,200,1009.4746817915111,0.761,haze,75.2,144.6,82.03333333333335,54.29166666666668,11.0,RED,RED,RED
2026-05-15 11:00:00+00:00,Mumbai,60.9,126.5,121.9,3,34.6,32.4,2.14,355,1006.4966033727641,0.702,clear sky,86.2,169.8,74.10000000000001,53.237500000000004,-25.300000000000004,RED,RED,RED
2026-05-15 12:00:00+00:00,Mumbai,85.7,166.0,171.5,3,36.0,32.0,0.5,229,1004.1682957301052,0.796,haze,60.9,126.5,77.60000000000001,53.875,24.800000000000004,RED,RED,RED
